capital_prestado,plazo_meses,edad_cliente,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,anio_prestamo,mes_prestamo,dia_semana_prestamo,ratio_deuda_ingreso,ratio_cuota_ingreso,tipo_laboral_Empleado,tipo_laboral_Independiente,tipo_credito_10,tipo_credito_4,tipo_credito_6,tipo_credito_68,tipo_credito_7,tipo_credito_9,tendencia_ingresos,Pago_atiempo
936480.0,3.0,44.0,5000000.0,2000000.0,248522.0,95.227787,801.0,18.0,7.0,0.0,132601.0,132601.0,0.0,17.0,0.0,1.0,1324352.0,2025.0,4.0,4.0,0.4,0.0497044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2008560.0,6.0,46.0,908526.0,1902000.0,302326.0,95.227787,729.0,11.0,6.0,0.0,47776.0,47776.0,0.0,2.0,0.0,5.0,733487.0,2025.0,8.0,3.0,2.0935009014601675,0.3327653804073851,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3240000.0,6.0,46.0,1800000.0,600000.0,483621.0,95.227787,849.0,2.0,6.0,0.0,83466.0,83466.0,0.0,1.0,1.0,0.0,893625.0,2025.0,5.0,3.0,0.3333333333333333,0.26867833333333335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
4589198.0,10.0,59.0,2100000.0,0.0,402630.0,95.227787,788.0,2.0,3.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,983368.0,2025.0,10.0,4.0,0.0,0.19172857142857141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1224000.0,12.0,42.0,2000000.0,800000.0,96155.0,95.227787,780.0,7.0,6.0,0.0,38941.0,38941.0,0.0,4.0,0.0,1.0,2005156.8118217797,2025.0,2.0,5.0,0.4,0.0480775,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1332000.0,6.0,50.0,3000000.0,1000000.0,197763.0,95.227787,801.0,6.0,0.0,0.0,1465.0,1465.0,0.0,1.0,0.0,0.0,30285.0,2024.0,12.0,6.0,0.3333333333333333,0.065921,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1494720.0,6.0,57.0,8090000.0,1790000.0,226909.0,95.227787,861.0,4.0,2.0,0.0,52970.0,52970.0,0.0,1.0,1.0,0.0,4817156.0,2025.0,9.0,6.0,0.22126081582200247,0.028048084054388134,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1319000.0,10.0,51.0,2000000.0,800000.0,112283.0,95.227787,821.0,0.0,1.0,0.0,0.0,40346.16817918517,0.2600019659884007,0.0,0.0,0.0,1307741.0,2025.0,5.0,4.0,0.4,0.0561415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1347326.0,10.0,48.0,4500000.0,2000000.0,114094.0,89.979287,700.0,7.0,2.0,0.0,71492.0,71492.0,0.2600019659884007,1.0,0.0,2.0,2005156.8118217797,2024.0,12.0,3.0,0.4444444444444444,0.025354222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
399600.0,6.0,48.0,2000000.0,1000000.0,59405.0,95.227787,848.0,3.0,3.0,0.0,3453.0,3453.0,0.0,2.0,0.0,0.0,2005156.8118217797,2025.0,1.0,5.0,0.5,0.0297025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3868668.0,10.0,53.0,12500000.0,5000000.0,328639.0,91.99794,780.0,16.0,10.0,0.0,230346.0,155501.0,0.0,6.0,1.0,4.0,6500000.0,2025.0,4.0,3.0,0.4,0.02629112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
764718.0,4.0,58.0,3000000.0,2000000.0,153524.0,95.227787,797.0,6.0,3.0,0.0,12732.0,12732.0,0.0,5.0,0.0,0.0,916148.0,2025.0,2.0,2.0,0.6666666666666666,0.05117466666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
3810308.0,6.0,51.0,4000000.0,0.0,565909.0,95.227787,756.0,10.0,6.0,0.0,79124.0,79124.0,0.0,5.0,0.0,4.0,3340160.0,2025.0,3.0,2.0,0.0,0.14147725,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
480000.0,6.0,45.0,2000000.0,1200000.0,71293.0,95.227787,795.0,1.0,2.0,0.0,101.0,101.0,0.0,0.0,0.0,1.0,151421.0,2025.0,2.0,5.0,0.6,0.0356465,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1389756.0,6.0,42.0,2470000.0,920000.0,209905.0,95.227787,751.0,6.0,2.0,0.0,15392.0,11883.0,0.0,2.0,0.0,4.0,2005156.8118217797,2025.0,8.0,3.0,0.3724696356275304,0.08498178137651821,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2573184.0,9.0,47.0,3000000.0,1500000.0,241119.0,95.227787,786.0,15.0,15.0,0.0,264526.0,264526.0,0.0,7.0,2.0,3.0,1352876.0,2025.0,6.0,5.0,0.5,0.080373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1900525.0,10.0,54.0,2300000.0,1000000.0,161363.0,47.613894,818.0,0.0,1.0,0.0,0.0,40346.16817918517,0.2600019659884007,0.0,0.0,0.0,470185.0,2025.0,3.0,5.0,0.43478260869565216,0.07015782608695652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
2306094.0,9.0,54.0,9500000.0,4500000.0,215575.0,95.227787,881.0,6.0,2.0,0.0,361951.0,361951.0,0.0,4.0,0.0,0.0,925157.0,2025.0,3.0,5.0,0.47368421052631576,0.022692105263157895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
768000.0,6.0,44.0,2000000.0,800000.0,114250.0,95.227787,762.0,6.0,2.0,0.0,40118.0,40118.0,0.0,3.0,0.0,2.0,923771.0,2025.0,2.0,0.0,0.4,0.057125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1629721.0,9.0,52.0,3800000.0,2600000.0,152566.0,95.227787,903.0,3.0,3.0,0.0,226.0,226.0,0.0,1.0,0.0,1.0,908526.0,2025.0,5.0,3.0,0.6842105263157895,0.040148947368421055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1962823.0,6.0,44.0,2240000.0,366000.0,295441.0,95.227787,805.0,2.0,3.0,0.0,19799.0,19799.0,0.0,0.0,1.0,0.0,2005156.8118217797,2025.0,8.0,6.0,0.16339285714285715,0.13189330357142856,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2536736.0,10.0,53.0,2000000.0,1000000.0,215380.0,47.613894,912.0,6.0,5.0,0.0,80564.0,16735.0,0.0,3.0,0.0,0.0,916841.0,2025.0,2.0,4.0,0.5,0.10769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0
1056360.0,6.0,54.0,12320000.0,9092000.0,158204.0,95.227787,870.0,7.0,5.0,0.0,34676.0,6890.0,0.0,3.0,0.0,1.0,2005156.8118217797,2025.0,8.0,0.0,0.737987012987013,0.012841233766233766,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
6976512.0,3.0,45.0,4720000.0,3780000.0,1873852.0,95.227787,846.0,4.0,6.0,0.0,26050.0,26050.0,0.0,4.0,0.0,0.0,1502672.0,2025.0,11.0,2.0,0.8008474576271186,0.39700254237288135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
3005362.0,10.0,45.0,3000000.0,2000000.0,255570.0,95.227787,832.0,6.0,5.0,0.0,51954.0,50802.0,0.0,2.0,2.0,2.0,2005156.8118217797,2025.0,4.0,2.0,0.6666666666666666,0.08519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1958675.0,9.0,53.0,5000000.0,2500000.0,183098.0,95.227787,810.0,3.0,10.0,0.0,62419.0,62419.0,0.0,1.0,0.0,0.0,1200000.0,2025.0,2.0,5.0,0.5,0.0366196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
878880.0,5.0,57.0,2000000.0,1500000.0,142457.0,95.227787,857.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,877803.0,2024.0,12.0,3.0,0.75,0.0712285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1087800.0,12.0,55.0,2000000.0,700000.0,85356.0,95.227787,800.0,1.0,2.0,0.0,6340.0,0.0,0.0,0.0,1.0,0.0,1106453.0,2024.0,12.0,1.0,0.35,0.042678,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
4134876.0,10.0,49.0,3500000.0,2000000.0,351069.0,95.227787,865.0,14.0,2.0,0.0,189689.0,189689.0,0.0,10.0,0.0,2.0,1957094.0,2025.0,3.0,3.0,0.5714285714285714,0.10030542857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
966000.0,12.0,53.0,2850000.0,700000.0,75830.0,95.227787,775.0,14.0,7.0,0.0,54576.0,54576.0,0.0,5.0,0.0,8.0,4422501.0,2024.0,12.0,5.0,0.24561403508771928,0.02660701754385965,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1200000.0,6.0,51.0,3712000.0,2879000.0,185193.0,95.227787,829.0,4.0,2.0,0.0,17479.0,17479.0,0.0,2.0,0.0,0.0,2005156.8118217797,2026.0,3.0,0.0,0.7755926724137931,0.049890355603448275,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1020000.0,12.0,41.0,1500000.0,800000.0,80632.0,95.227787,771.0,4.0,3.0,0.0,1406.0,1406.0,0.0,1.0,0.0,2.0,1616255.0,2025.0,3.0,4.0,0.5333333333333333,0.053754666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
636456.0,6.0,39.0,3800000.0,1500000.0,95902.0,95.227787,811.0,5.0,2.0,0.0,3933.0,3933.0,0.0,1.0,0.0,0.0,2005156.8118217797,2025.0,7.0,0.0,0.39473684210526316,0.02523736842105263,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3600000.0,36.0,58.0,7145000.0,2996000.0,136947.0,95.227787,851.0,9.0,4.0,0.0,65471.0,65471.0,0.0,7.0,0.0,1.0,2686801.0,2025.0,12.0,2.0,0.4193142057382785,0.019166829951014694,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2628000.0,24.0,51.0,2500000.0,100000.0,117104.0,47.613894,774.0,12.0,7.0,0.0,12487.0,11383.0,0.0,7.0,0.0,3.0,1500000.0,2025.0,5.0,6.0,0.04,0.0468416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
3142544.0,10.0,44.0,3000000.0,1000000.0,267236.0,91.028987,884.0,5.0,2.0,0.0,82016.0,82016.0,0.0,3.0,0.0,1.0,2864181.0,2025.0,4.0,0.0,0.3333333333333333,0.08907866666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1522728.0,10.0,59.0,2000000.0,1500000.0,129626.0,95.227787,871.0,2.0,1.0,0.0,22636.0,22636.0,0.0,1.0,0.0,0.0,3887500.0,2025.0,5.0,6.0,0.75,0.064813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2112000.0,6.0,58.0,1954263.0,2500000.0,318247.0,95.227787,875.0,5.0,3.0,0.0,61668.0,61668.0,0.0,4.0,1.0,0.0,958420.0,2025.0,7.0,4.0,1.2792546346116158,0.16284757988049714,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1036332.0,11.0,59.0,2500000.0,1300000.0,80721.0,95.227787,802.0,0.0,0.0,0.0,0.0,40346.16817918517,0.2600019659884007,0.0,0.0,0.0,2005156.8118217797,2025.0,2.0,5.0,0.52,0.0322884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1200000.0,6.0,58.0,2930000.0,141000.0,182158.0,95.227787,864.0,3.0,2.0,0.0,407.0,407.0,0.0,2.0,0.0,0.0,1727272.0,2025.0,8.0,4.0,0.04812286689419795,0.06216996587030717,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3548400.0,6.0,58.0,3000000.0,1000000.0,527034.0,95.227787,862.0,3.0,3.0,0.0,15504.0,15504.0,0.0,3.0,0.0,0.0,3087017.0,2025.0,3.0,2.0,0.3333333333333333,0.175678,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2381687.0,9.0,57.0,908526.0,139000.0,223708.0,95.227787,877.0,7.0,3.0,0.0,7278.0,7278.0,0.0,3.0,0.0,0.0,732877.0,2025.0,8.0,6.0,0.15299507113720465,0.2462318084457682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
3431143.0,11.0,57.0,4000000.0,1500000.0,267714.0,95.227787,864.0,6.0,5.0,0.0,153832.0,153832.0,0.0,4.0,0.0,1.0,2005156.8118217797,2025.0,5.0,3.0,0.375,0.0669285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2012023.0,10.0,57.0,3000000.0,1000000.0,171368.0,89.979287,775.0,6.0,3.0,0.0,1228.0,1228.0,0.0,0.0,1.0,3.0,2005156.8118217797,2025.0,7.0,3.0,0.3333333333333333,0.05712266666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1704000.0,6.0,57.0,4000000.0,2000000.0,253263.0,95.227787,832.0,6.0,2.0,0.0,5209.0,5209.0,0.0,3.0,0.0,1.0,931394.0,2025.0,3.0,3.0,0.5,0.06331575,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
538680.0,6.0,57.0,1580000.0,164000.0,73729.0,90.562453,784.0,4.0,1.0,0.0,17545.0,9872.0,0.0,0.0,2.0,0.0,2150821.0,2025.0,8.0,3.0,0.10379746835443038,0.04666392405063291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
4680000.0,36.0,57.0,4000000.0,1000000.0,152804.0,95.227787,815.0,8.0,4.0,0.0,60356.0,60356.0,0.0,3.0,0.0,0.0,1200000.0,2025.0,5.0,2.0,0.25,0.038201,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1153082.0,9.0,57.0,6000000.0,4000000.0,107843.0,95.227787,874.0,6.0,3.0,0.0,81524.0,81524.0,0.0,4.0,0.0,1.0,1054263.0,2025.0,4.0,4.0,0.6666666666666666,0.017973833333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2248560.0,6.0,58.0,2000000.0,50000.0,334276.0,95.227787,809.0,3.0,0.0,0.0,282.0,282.0,0.0,0.0,0.0,1.0,3289565.0,2025.0,4.0,0.0,0.025,0.167138,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1713360.0,6.0,56.0,2490000.0,80000.0,257892.0,95.227787,813.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005156.8118217797,2025.0,7.0,2.0,0.0321285140562249,0.10357108433734939,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1540207.0,11.0,55.0,3000000.0,2500000.0,120928.0,95.227787,883.0,5.0,6.0,0.0,17953.0,119.0,0.0,3.0,1.0,1.0,1284518.0,2024.0,12.0,6.0,0.8333333333333334,0.040309333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2187180.0,6.0,55.0,4590000.0,2367000.0,335326.0,95.227787,865.0,9.0,4.0,0.0,32140.0,32140.0,0.0,6.0,2.0,0.0,992377.0,2025.0,11.0,4.0,0.515686274509804,0.07305577342047931,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2874842.0,10.0,55.0,4000000.0,1600000.0,243831.0,95.227787,884.0,7.0,5.0,0.0,88841.0,88841.0,0.0,5.0,0.0,1.0,2005156.8118217797,2025.0,1.0,3.0,0.4,0.06095775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1480176.0,10.0,55.0,1500000.0,800000.0,125542.0,95.227787,776.0,5.0,4.0,0.0,8221.0,8221.0,0.0,2.0,1.0,2.0,1904527.0,2025.0,2.0,5.0,0.5333333333333333,0.08369466666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
708000.0,12.0,54.0,2800000.0,0.0,55785.0,95.227787,857.0,7.0,4.0,0.0,36315.0,19141.0,0.0,2.0,1.0,2.0,2852295.0,2025.0,2.0,5.0,0.0,0.019923214285714287,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
972000.0,10.0,54.0,3000000.0,412000.0,91108.0,95.227787,780.0,14.0,4.0,0.0,26371.0,16049.0,0.0,4.0,0.0,1.0,2005156.8118217797,2025.0,5.0,0.0,0.13733333333333334,0.030369333333333335,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2280516.0,9.0,54.0,5000000.0,2000000.0,214206.0,95.227787,763.0,12.0,4.0,0.0,172614.0,109392.0,0.0,6.0,3.0,2.0,2941470.0,2025.0,8.0,4.0,0.4,0.0428412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2645760.0,24.0,36.0,1600000.0,600000.0,115254.0,95.227787,780.0,1.0,1.0,0.0,236.0,236.0,0.0,0.0,0.0,1.0,1600000.0,2024.0,12.0,4.0,0.375,0.07203375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1256640.0,11.0,43.0,5718000.0,2065000.0,103836.0,95.227787,774.0,3.0,0.0,0.0,62527.0,62527.0,0.0,1.0,0.0,0.0,523776.0,2026.0,3.0,4.0,0.3611402588317594,0.018159496327387198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1140000.0,12.0,54.0,2950000.0,400000.0,91757.0,95.227787,803.0,1.0,4.0,0.0,417.0,417.0,0.0,0.0,0.0,1.0,1000000.0,2025.0,8.0,1.0,0.13559322033898305,0.03110406779661017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
4152746.0,4.0,54.0,1880000.0,0.0,839180.0,95.227787,804.0,0.0,2.0,0.0,0.0,40346.16817918517,0.2600019659884007,0.0,0.0,0.0,6138818.0,2025.0,9.0,3.0,0.0,0.4463723404255319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
3407909.0,11.0,38.0,5000000.0,2500000.0,265599.0,95.227787,812.0,7.0,3.0,0.0,60216.0,60216.0,0.0,5.0,1.0,0.0,1200000.0,2025.0,4.0,6.0,0.5,0.0531198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
1228800.0,24.0,58.0,2000000.0,1200000.0,53718.0,95.227787,716.0,6.0,1.0,0.0,37651.0,37651.0,0.0,1.0,3.0,1.0,1898677.0,2024.0,12.0,1.0,0.6,0.026859,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2250000.0,6.0,54.0,2000000.0,500000.0,334034.0,95.227787,863.0,4.0,2.0,0.0,41058.0,41058.0,0.0,1.0,1.0,0.0,2005156.8118217797,2024.0,12.0,1.0,0.25,0.167017,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2236286.0,6.0,51.0,3700000.0,800000.0,336185.0,95.227787,795.0,10.0,5.0,0.0,108808.0,108808.0,0.0,8.0,0.0,1.0,2005156.8118217797,2025.0,6.0,1.0,0.21621621621621623,0.09086081081081081,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3067369.0,10.0,43.0,1836771.0,253000.0,261801.0,95.227787,784.0,6.0,13.0,0.0,10445.0,10445.0,0.0,5.0,0.0,0.0,1432487.0,2025.0,8.0,2.0,0.13774172174974453,0.1425332825921141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2520000.0,6.0,40.0,2800000.0,550000.0,377405.0,95.227787,835.0,4.0,2.0,0.0,35372.0,35372.0,0.0,4.0,0.0,0.0,2005156.8118217797,2025.0,5.0,3.0,0.19642857142857142,0.1347875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2093484.0,9.0,58.0,4750000.0,3300000.0,195513.0,95.227787,857.0,9.0,5.0,0.0,229259.0,229259.0,0.0,7.0,0.0,1.0,3859409.0,2025.0,1.0,6.0,0.6947368421052632,0.041160631578947365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1285200.0,10.0,56.0,11500000.0,5500000.0,108833.0,95.227787,804.0,17.0,4.0,0.0,343170.0,337170.0,0.0,11.0,0.0,5.0,2005156.8118217797,2024.0,11.0,4.0,0.4782608695652174,0.009463739130434783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
799680.0,9.0,57.0,3000000.0,1800000.0,74862.0,95.227787,856.0,3.0,2.0,0.0,74050.0,2718.0,0.0,2.0,0.0,1.0,2005156.8118217797,2025.0,5.0,6.0,0.6,0.024954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2567272.0,10.0,57.0,3000000.0,1500000.0,218545.0,95.227787,857.0,20.0,3.0,0.0,221128.0,219838.0,0.0,8.0,0.0,3.0,4000000.0,2025.0,5.0,2.0,0.5,0.07284833333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
2048760.0,10.0,56.0,3000000.0,1100000.0,189372.0,95.227787,727.0,6.0,6.0,0.0,9698.0,9698.0,0.0,2.0,0.0,4.0,908526.0,2025.0,1.0,1.0,0.36666666666666664,0.063124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1880827.0,6.0,56.0,6000000.0,2000000.0,279163.0,95.227787,899.0,6.0,9.0,0.0,121319.0,121319.0,0.0,3.0,0.0,1.0,908526.0,2024.0,12.0,5.0,0.3333333333333333,0.04652716666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1769017.0,10.0,56.0,3000000.0,1800000.0,150592.0,95.227787,840.0,1.0,2.0,0.0,4733.0,4733.0,0.0,0.0,1.0,0.0,2005156.8118217797,2025.0,5.0,5.0,0.6,0.05019733333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
7801087.0,9.0,57.0,4837000.0,3990000.0,766352.0,95.227787,822.0,12.0,4.0,0.0,161336.0,161336.0,0.0,9.0,1.0,0.0,2005156.8118217797,2026.0,3.0,0.0,0.8248914616497829,0.1584353938391565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
4648996.0,9.0,55.0,7992000.0,3108000.0,456701.0,95.227787,895.0,10.0,2.0,0.0,186973.0,174220.0,0.0,6.0,1.0,1.0,6159769.0,2026.0,3.0,6.0,0.3888888888888889,0.05714476976976977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1684296.0,10.0,54.0,2500000.0,1000000.0,143004.0,95.227787,787.0,5.0,7.0,0.0,53100.0,53100.0,0.0,4.0,1.0,0.0,2295581.0,2025.0,2.0,2.0,0.4,0.0572016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
3036000.0,6.0,55.0,1000000.0,500000.0,451339.0,95.227787,788.0,3.0,2.0,0.0,8520.0,8520.0,0.0,0.0,0.0,2.0,1373388.0,2025.0,1.0,3.0,0.5,0.451339,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1121880.0,10.0,54.0,1400000.0,400000.0,103961.0,95.227787,807.0,2.0,2.0,0.0,5447.0,5447.0,0.0,2.0,0.0,0.0,933473.0,2025.0,4.0,1.0,0.2857142857142857,0.07425785714285714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2474492.0,9.0,54.0,2000000.0,1000000.0,231871.0,95.227787,920.0,3.0,4.0,0.0,60992.0,60992.0,0.0,3.0,0.0,0.0,941789.0,2025.0,6.0,6.0,0.5,0.1159355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2230488.0,10.0,55.0,2800000.0,1000000.0,189676.0,95.227787,739.0,5.0,4.0,0.0,13035.0,13035.0,0.0,1.0,1.0,2.0,2005156.8118217797,2025.0,4.0,3.0,0.35714285714285715,0.06774142857142858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1675762.0,9.0,55.0,2500000.0,1100000.0,156277.0,95.227787,866.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,831399.0,2024.0,12.0,4.0,0.44,0.0625108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2175600.0,6.0,53.0,1700000.0,690000.0,325855.0,95.227787,817.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982365.0,2025.0,5.0,0.0,0.40588235294117647,0.19167941176470588,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
4256935.0,9.0,53.0,7000000.0,4000000.0,399085.0,95.227787,748.0,6.0,5.0,0.0,159296.0,159296.0,0.0,4.0,0.0,1.0,33334.0,2025.0,7.0,2.0,0.5714285714285714,0.05701214285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
4044000.0,18.0,53.0,1600000.0,500000.0,224356.0,95.227787,812.0,2.0,2.0,0.0,5020.0,5020.0,0.0,0.0,1.0,0.0,1424095.0,2025.0,4.0,0.0,0.3125,0.1402225,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
6803166.0,10.0,52.0,908526.0,4911000.0,585219.0,95.227787,812.0,12.0,8.0,0.0,33620.0,33620.0,0.0,7.0,0.0,1.0,966736.0,2025.0,8.0,2.0,5.405458952192893,0.6441411693226171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2029720.0,10.0,53.0,3000000.0,1500000.0,172151.0,95.227787,806.0,10.0,3.0,0.0,107223.0,107223.0,0.0,6.0,0.0,2.0,916148.0,2025.0,2.0,4.0,0.5,0.057383666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2537208.0,11.0,52.0,2000000.0,1200000.0,200459.0,95.227787,781.0,5.0,4.0,0.0,28682.0,28682.0,0.0,1.0,0.0,3.0,954263.0,2025.0,6.0,6.0,0.6,0.1002295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
3778800.0,10.0,52.0,5000000.0,500000.0,350567.0,95.227787,803.0,4.0,4.0,0.0,2090.0,2090.0,0.0,2.0,0.0,0.0,2005156.8118217797,2025.0,3.0,3.0,0.1,0.0701134,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1808514.0,11.0,52.0,1599000.0,244000.0,141672.0,95.227787,853.0,2.0,2.0,0.0,214.0,214.0,0.0,0.0,0.0,2.0,133334.0,2025.0,8.0,3.0,0.15259537210756724,0.08860037523452158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
3276768.0,10.0,52.0,0.0,0.0,301612.0,95.227787,811.0,4.0,6.0,0.0,67715.0,13884.0,0.0,2.0,2.0,0.0,966736.0,2025.0,8.0,5.0,0.6851855099496676,0.09467419716913021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
